Timestamp,LTO_Seq,LTO_Mode,LTO_HS_V,LTO_LS_V,LTO_HS_A,LTO_LS_A,LTO_Faults,LA_Seq,LA_Mode,LA_HS_V,LA_LS_V,LA_HS_A,LA_LS_A,LA_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
19:56:19.072,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2377,2379,2379,2379,2379,2380,2379,2380,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
19:56:19.175,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2380,2379,2380,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
19:56:19.279,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2377,2379,2379,2379,2378,2380,2379,2380,2379,2380,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
19:56:19.383,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2377,2379,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
19:56:19.487,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2377,2379,2379,2379,2378,2380,2379,2380,2379,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
19:56:19.590,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2379,2379,2379,2379,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:19.694,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2379,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:19.798,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2379,2379,2379,2379,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:19.901,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2379,2380,2380,2379,2380,2379,2379,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.005,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2379,2380,2380,2379,2380,2379,2379,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.109,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2377,2379,2379,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.213,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2377,2379,2379,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.316,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2377,2379,2379,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.420,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2379,2380,2379,2378,2380,2379,2379,2380,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.524,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2379,2380,2379,2378,2380,2379,2379,2380,2379,2380,2373,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.627,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.741,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.848,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:20.951,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.059,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.161,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.261,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.368,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.475,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.578,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.675,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2379,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.788,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.896,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:21.999,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:22.107,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:22.212,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:22.319,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:22.422,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:22.529,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:22.632,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:22.737,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:22.839,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:22.946,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:23.049,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:23.156,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2379,2379,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:23.266,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:23.375,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:23.480,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:23.588,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:23.693,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:23.796,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:23.903,BOOST,0,0,0,0,0,None,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.011,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.117,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.224,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.327,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.435,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.537,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.645,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.751,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2377,2379,2380,2380,2379,2380,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.859,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:24.961,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:25.062,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:25.166,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:25.273,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:25.377,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:25.484,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:25.586,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:25.688,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:25.795,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:25.899,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.001,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.108,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.211,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.319,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2380,2380,2380,2378,2379,2379,2380,2379,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.427,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.537,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.639,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.740,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.845,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:26.948,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:27.054,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:27.161,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:27.264,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:27.372,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:27.474,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:27.581,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:27.684,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:27.791,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:27.893,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2373,2375,2379,2380,2380,2379,2380,2379,2380,2380,2380,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:28.001,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2379,2380,2379,2378,2380,2379,2380,2379,2379,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:28.105,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2380,2374,2375,2379,2380,2379,2378,2380,2379,2380,2379,2379,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:28.213,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2379,2380,2379,2378,2380,2379,2380,2379,2379,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:28.315,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2374,2375,2379,2380,2379,2378,2380,2379,2380,2379,2379,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:28.423,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2379,2380,2379,2378,2380,2379,2380,2379,2379,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:28.529,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2379,2380,2379,2378,2380,2379,2380,2379,2379,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:28.632,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2379,2380,2379,2378,2380,2379,2380,2379,2379,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
19:56:28.734,BUCK,0,0,0,0,0,None,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,22,2379,2373,2375,2379,2380,2379,2378,2380,2379,2380,2379,2379,2380,2374,0,0,0,0,0,0,0,0,0,0,0,0
